@austin_feight,30, PUSHUPS 
@jorrie,41, PUSHUPS 
@austin_feight,28, PUSHUPS 
@daniel,27, SITUPS 
@sara,19, SECOND PLANK 
@jorrie,15, SECOND PLANK 
@jordan,13, SECOND WALL SIT 
@jorrie,32, SITUPS 
@sara,27, SITUPS 
@austin_feight,12, PUSHUPS 
@abdul,21, PUSHUPS 
@abdul,11, SECOND PLANK 
@jordan,22, SECOND PLANK 
@daniel,14, SECOND PLANK 
@sara,33, PUSHUPS 
@sara,31, PUSHUPS 
@adam,34, PUSHUPS 
@abdul,18, SECOND WALL SIT 
@jorrie,14, SECOND WALL SIT 
@daniel,33, SITUPS 
@jordan,28, PUSHUPS 
@evan,17, PUSHUPS 
@adam,16, SECOND WALL SIT 
@adam,16, PUSHUPS 
@daniel,31, PUSHUPS 
@adam,34, SECOND WALL SIT 
@daniel,25, SECOND PLANK 
@sara,30, SECOND PLANK 
@adam,21, PUSHUPS 
@jordan,29, SITUPS 
@adam,19, SECOND WALL SIT 
@daniel,21, SECOND WALL SIT 
@evan,21, SECOND WALL SIT 
@austin_feight,28, PUSHUPS 
@abdul,10, SECOND PLANK 
@jeremy,27, SITUPS 
@jeremy,34, SECOND PLANK 
@jeremy,19, PUSHUPS 
@sara,18, PUSHUPS 
@austin_feight,13, PUSHUPS 
@evan,29, PUSHUPS 
@jorrie,22, PUSHUPS 
@evan,15, SECOND PLANK 
@sara,17, SECOND PLANK 
@evan,32, PUSHUPS 
@abdul,28, PUSHUPS 
@austin_feight,20, SECOND PLANK 
@austin_feight,31, SECOND WALL SIT 
@austin_feight,22, PUSHUPS 
@austin_feight,17, SECOND WALL SIT 
@austin_feight,34, SECOND PLANK 
@abdul,24, PUSHUPS 
@jeremy,21, SECOND PLANK 
@daniel,26, SECOND WALL SIT 
@daniel,34, SECOND PLANK 
@sara,26, PUSHUPS 
@jorrie,22, SECOND PLANK 
@evan,20, SECOND WALL SIT 
@jordan,12, PUSHUPS 
